name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"log_lik[59]",-17,0.0067,0.38,-18,-17,-16,3144,1901,1.0
"log_lik[60]",-4.4,0.0094,0.52,-5.4,-4.4,-3.7,3057,1848,1.0
"log_lik[61]",-23,0.012,0.67,-24,-23,-22,3262,1972,1.0
"log_lik[62]",-35,0.014,0.78,-36,-35,-34,3196,1932,1.0
"log_lik[63]",-45,0.038,2.2,-49,-45,-42,3384,2046,1.00
"log_lik[64]",-14,0.0072,0.41,-15,-14,-14,3235,1956,1.0
"log_lik[65]",-4.3,0.0029,0.16,-4.6,-4.3,-4.1,3144,1901,1.0
"log_lik[66]",-45,0.016,0.93,-46,-45,-43,3470,2098,1.00
"log_lik[67]",-11,0.0072,0.40,-12,-11,-11,3181,1923,1.0
"log_lik[68]",-67,0.029,1.7,-70,-67,-64,3501,2117,1.00
"log_lik[69]",-7.5,0.0042,0.24,-7.9,-7.5,-7.1,3197,1933,1.0
"log_lik[70]",-3.0,0.00085,0.049,-3.1,-3.0,-3.0,3354,2028,1.0
"log_lik[71]",-76,0.026,1.5,-79,-76,-74,3251,1965,1.0
"log_lik[72]",-74,0.043,2.4,-78,-74,-70,3194,1931,1.0
"log_lik[73]",-14,0.0054,0.30,-14,-14,-13,3160,1910,1.0
"log_lik[74]",-13,0.0053,0.30,-14,-13,-13,3152,1906,1.0
"log_lik[75]",-31,0.015,0.85,-33,-31,-30,3314,2003,1.0
"log_lik[76]",-6.5,0.0038,0.22,-6.8,-6.5,-6.1,3160,1911,1.0
"log_lik[77]",-100,0.037,2.2,-104,-100,-97,3450,2086,1.00
"log_lik[78]",-3.1,0.0018,0.11,-3.3,-3.1,-2.9,3506,2119,1.00
"log_lik[79]",-14,0.0055,0.31,-15,-14,-14,3176,1920,1.0
"log_lik[80]",-8.6,0.0045,0.25,-9.0,-8.6,-8.1,3189,1928,1.0
"log_lik[81]",-11,0.0048,0.27,-11,-11,-10,3141,1899,1.0
"log_lik[82]",-2.4,0.00069,0.039,-2.4,-2.4,-2.3,3193,1930,1.0
"log_lik[83]",-20,0.013,0.78,-21,-20,-18,3497,2114,1.00
"log_lik[84]",-13,0.0086,0.49,-14,-13,-13,3233,1955,1.0
"log_lik[85]",-3.2,0.0019,0.11,-3.4,-3.2,-3.0,3226,1950,1.0
"log_lik[86]",-11,0.0048,0.27,-11,-11,-10,3141,1899,1.0
"log_lik[87]",-20,0.011,0.61,-22,-20,-20,3221,1948,1.0
"log_lik[88]",-7.2,0.0041,0.23,-7.5,-7.2,-6.8,3138,1897,1.0
"log_lik[89]",-7.9,0.0045,0.25,-8.3,-7.9,-7.5,3083,1864,1.0
"log_lik[90]",-9.3,0.0053,0.29,-9.8,-9.3,-8.8,3118,1885,1.0
"log_lik[91]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[92]",-13,0.0076,0.40,-13,-13,-12,2750,1662,1.0
"log_lik[93]",-349,0.098,5.4,-358,-349,-340,3020,1826,1.0
"log_lik[94]",-3.2,0.0034,0.18,-3.5,-3.2,-3.0,2634,1593,1.0
"log_lik[95]",-3.2,0.0039,0.19,-3.5,-3.1,-2.9,2437,1473,1.0
"log_lik[96]",-6.8,0.0045,0.25,-7.2,-6.8,-6.4,3135,1896,1.0
"log_lik[97]",-9.1,0.0051,0.29,-9.6,-9.1,-8.6,3130,1892,1.0
"log_lik[98]",-9.3,0.0053,0.30,-9.8,-9.3,-8.9,3114,1883,1.0
"log_lik[99]",-3.1,0.0024,0.14,-3.4,-3.1,-2.9,3134,1895,1.0
"log_lik[100]",-7.8,0.0044,0.25,-8.3,-7.8,-7.4,3126,1890,1.0
"log_lik[101]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[102]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[103]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[104]",-5.8,0.0051,0.28,-6.3,-5.8,-5.4,3106,1878,1.0
"log_lik[105]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[106]",-10,0.0057,0.32,-11,-10,-9.5,3075,1859,1.0
"log_lik[107]",-1.8,0.00045,0.024,-1.8,-1.8,-1.8,2913,1761,1.0
"log_lik[108]",-7.2,0.0041,0.23,-7.6,-7.2,-6.8,3134,1895,1.0
"log_lik[109]",-4.4,0.0042,0.23,-4.8,-4.4,-4.0,3035,1835,1.0
"log_lik[110]",-11,0.0100,0.52,-12,-11,-9.9,2690,1626,1.0
"log_lik[111]",-7.3,0.0041,0.23,-7.7,-7.3,-6.9,3130,1892,1.0
"log_lik[112]",-5.8,0.0066,0.35,-6.3,-5.7,-5.2,2803,1695,1.0
"log_lik[113]",-1.8,0.0010,0.057,-1.9,-1.8,-1.7,3138,1897,1.0
"log_lik[114]",-9.0,0.0051,0.29,-9.5,-9.0,-8.6,3133,1894,1.0
"log_lik[115]",-29,0.031,1.6,-32,-29,-27,2564,1550,1.0
"log_lik[116]",-14,0.0095,0.50,-15,-14,-13,2791,1687,1.0
"log_lik[117]",-4.4,0.0036,0.20,-4.7,-4.4,-4.1,3124,1889,1.0
"log_lik[118]",-5.6,0.0042,0.23,-6.0,-5.6,-5.2,3114,1882,1.0
"log_lik[119]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[120]",-9.2,0.0052,0.29,-9.7,-9.2,-8.7,3122,1888,1.0
"log_lik[121]",-5.0,0.0052,0.28,-5.5,-5.0,-4.6,2904,1756,1.0
"log_lik[122]",-64,0.047,2.4,-68,-64,-60,2639,1596,1.0
"log_lik[123]",-10,0.0058,0.33,-11,-10,-9.8,3134,1895,1.0
"log_lik[124]",-9.0,0.0051,0.29,-9.5,-9.0,-8.6,3133,1894,1.0
"log_lik[125]",-8.7,0.0050,0.27,-9.2,-8.7,-8.3,3028,1831,1.0
"log_lik[126]",-9.9,0.0056,0.31,-10,-9.9,-9.4,3079,1862,1.0
"log_lik[127]",-7.2,0.0041,0.23,-7.6,-7.2,-6.8,3134,1895,1.0
"log_lik[128]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[129]",-11,0.0064,0.35,-12,-11,-11,3009,1819,1.0
"log_lik[130]",-84,0.059,3.1,-89,-84,-79,2651,1603,1.0
"log_lik[131]",-3.1,0.0034,0.17,-3.4,-3.1,-2.9,2688,1625,1.0
"log_lik[132]",-4.0,0.0030,0.17,-4.3,-4.0,-3.7,3134,1895,1.0
"log_lik[133]",-7.3,0.0041,0.23,-7.7,-7.3,-6.9,3130,1892,1.0
"log_lik[134]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[135]",-6.9,0.0046,0.26,-7.4,-6.9,-6.5,3127,1891,1.0
"log_lik[136]",-16,0.0091,0.50,-17,-16,-15,2958,1789,1.0
"log_lik[137]",-18,0.015,0.80,-19,-18,-17,2861,1730,1.0
"log_lik[138]",-9.0,0.0051,0.28,-9.4,-8.9,-8.5,3138,1897,1.0
"log_lik[139]",-10,0.0067,0.36,-11,-10,-9.5,2948,1782,1.0
"log_lik[140]",-6.8,0.0050,0.28,-7.2,-6.7,-6.3,3034,1834,1.0
"log_lik[141]",-4.5,0.0032,0.18,-4.8,-4.5,-4.2,3274,1979,1.0
"log_lik[142]",-6.0,0.0024,0.13,-6.2,-6.0,-5.8,3142,1899,1.0
"log_lik[143]",-9.0,0.0045,0.25,-9.4,-9.0,-8.6,3151,1905,1.0
"log_lik[144]",-32,0.013,0.71,-33,-32,-31,3142,1899,1.0
"log_lik[145]",-19,0.0075,0.42,-20,-19,-18,3144,1901,1.0
"log_lik[146]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[147]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[148]",-9.6,0.0051,0.29,-10,-9.6,-9.1,3169,1916,1.0
"log_lik[149]",-11,0.0048,0.27,-11,-11,-10,3141,1899,1.0
"log_lik[150]",-3.1,0.0018,0.10,-3.3,-3.1,-2.9,3160,1911,1.0
"log_lik[151]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[152]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[153]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[154]",-11,0.0042,0.24,-11,-11,-10,3151,1905,1.0
"log_lik[155]",-15,0.0059,0.33,-16,-15,-14,3142,1899,1.0
"log_lik[156]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[157]",-18,0.0082,0.37,-18,-18,-17,2003,1211,1.0
"log_lik[158]",-35,0.016,0.72,-36,-35,-34,2005,1212,1.0
"log_lik[159]",-13,0.0052,0.29,-14,-13,-13,3147,1903,1.0
"log_lik[160]",-13,0.0090,0.52,-14,-13,-12,3376,2041,1.0
"log_lik[161]",-14,0.012,0.67,-15,-14,-13,3231,1953,1.0
"log_lik[162]",-2.3,0.00037,0.021,-2.4,-2.3,-2.3,3186,1926,1.0
"log_lik[163]",-8.0,0.0031,0.18,-8.3,-8.0,-7.8,3169,1916,1.0
"log_lik[164]",-13,0.0073,0.33,-13,-13,-12,2004,1212,1.0
"log_lik[165]",-5.4,0.0032,0.18,-5.7,-5.4,-5.1,3175,1919,1.0
"log_lik[166]",-3.0,0.0018,0.10,-3.2,-3.0,-2.8,3140,1898,1.0
"log_lik[167]",-3.6,0.0023,0.13,-3.8,-3.6,-3.4,3231,1953,1.0
"log_lik[168]",-50,0.023,1.0,-52,-50,-48,2003,1211,1.0
"log_lik[169]",-25,0.010,0.47,-26,-25,-25,2147,1298,1.0
"log_lik[170]",-14,0.0053,0.30,-14,-14,-13,3155,1907,1.0
"log_lik[171]",-6.7,0.0051,0.30,-7.2,-6.7,-6.2,3504,2119,1.00
"log_lik[172]",-14,0.0085,0.48,-15,-14,-14,3208,1940,1.0
"log_lik[173]",-14,0.0055,0.31,-15,-14,-14,3157,1909,1.0
"log_lik[174]",-4.9,0.0025,0.14,-5.1,-4.9,-4.6,3167,1915,1.0
"log_lik[175]",-2.9,0.0015,0.088,-3.0,-2.9,-2.7,3422,2069,1.00
"log_lik[176]",-7.3,0.0052,0.30,-7.8,-7.3,-6.8,3301,1996,1.0
"log_lik[177]",-8.1,0.0038,0.21,-8.5,-8.1,-7.8,3141,1899,1.0
"log_lik[178]",-128,0.036,2.0,-131,-128,-124,3188,1927,1.0
"log_lik[179]",-10,0.0061,0.34,-11,-10,-9.7,3161,1911,1.0
"log_lik[180]",-2.7,0.0014,0.081,-2.9,-2.7,-2.6,3285,1986,1.0
"log_lik[181]",-13,0.0052,0.29,-14,-13,-13,3147,1903,1.0
"log_lik[182]",-30,0.014,0.83,-31,-30,-28,3353,2027,1.0
"log_lik[183]",-10,0.0042,0.23,-11,-10,-10,3142,1899,1.0
"log_lik[184]",-8.1,0.0038,0.21,-8.5,-8.1,-7.8,3141,1899,1.0
"log_lik[185]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[186]",-11,0.0049,0.27,-11,-11,-10,3150,1904,1.0
"log_lik[187]",-12,0.0076,0.34,-13,-12,-12,2013,1217,1.0
"log_lik[188]",-8.3,0.0060,0.27,-8.8,-8.3,-7.9,2010,1215,1.0
"log_lik[189]",-8.9,0.0070,0.31,-9.4,-8.9,-8.3,2005,1212,1.0
"log_lik[190]",-2.4,0.00039,0.018,-2.4,-2.4,-2.4,2191,1325,1.0
"log_lik[191]",-19,0.0098,0.44,-20,-19,-18,2005,1212,1.0
"log_lik[192]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[193]",-11,0.0042,0.23,-11,-11,-10,3144,1901,1.0
"log_lik[194]",-8.1,0.0043,0.24,-8.5,-8.1,-7.7,3173,1918,1.0
"log_lik[195]",-8.5,0.0045,0.25,-8.9,-8.5,-8.1,3186,1926,1.0
"log_lik[196]",-15,0.0056,0.32,-15,-15,-14,3184,1925,1.0
"log_lik[197]",-2.4,0.00013,0.0067,-2.4,-2.4,-2.4,2758,1668,1.0
"log_lik[198]",-22,0.0089,0.50,-23,-22,-22,3142,1899,1.0
"log_lik[199]",-2.7,0.0014,0.081,-2.8,-2.7,-2.5,3195,1932,1.0
"log_lik[200]",-3.8,0.0030,0.18,-4.1,-3.8,-3.6,3506,2120,1.00
"log_lik[201]",-9.5,0.0071,0.41,-10,-9.5,-8.9,3446,2083,1.00
"log_lik[202]",-7.4,0.0059,0.34,-8.0,-7.4,-6.9,3237,1957,1.0
"log_lik[203]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[204]",-3.4,0.0022,0.12,-3.7,-3.4,-3.2,3158,1909,1.0
"log_lik[205]",-5.1,0.0033,0.18,-5.5,-5.1,-4.9,3145,1902,1.0
"log_lik[206]",-2.9,0.0015,0.087,-3.0,-2.9,-2.7,3153,1906,1.0
"log_lik[207]",-128,0.036,2.1,-132,-128,-125,3282,1984,1.0
"log_lik[208]",-11,0.0048,0.27,-11,-11,-10,3145,1901,1.0
"log_lik[209]",-11,0.0042,0.23,-11,-11,-10,3144,1901,1.0
"log_lik[210]",-13,0.0052,0.29,-14,-13,-13,3144,1901,1.0
"log_lik[211]",-13,0.0052,0.29,-14,-13,-13,3142,1899,1.0
"log_lik[212]",-30,0.012,0.67,-31,-30,-29,3142,1899,1.0
"log_lik[213]",-7.6,0.0040,0.23,-7.9,-7.6,-7.2,3295,1992,1.0
"log_lik[214]",-16,0.0072,0.40,-17,-16,-16,3152,1906,1.0
"log_lik[215]",-3.0,0.0019,0.11,-3.2,-3.0,-2.9,3282,1984,1.0
"log_lik[216]",-24,0.0099,0.56,-25,-24,-23,3224,1949,1.0
"log_lik[217]",-42,0.023,1.3,-44,-42,-40,3192,1930,1.0
"log_lik[218]",-25,0.012,0.52,-26,-25,-24,2003,1211,1.0
"log_lik[219]",-4.0,0.0038,0.17,-4.3,-4.0,-3.7,2014,1217,1.0
"log_lik[220]",-22,0.010,0.46,-23,-22,-21,2006,1213,1.0
"log_lik[221]",-3.9,0.0035,0.17,-4.2,-3.9,-3.6,2321,1403,1.0
"log_lik[222]",-84,0.048,2.8,-89,-84,-79,3589,2170,1.0
"log_lik[223]",-3.2,0.0011,0.059,-3.3,-3.2,-3.1,2754,1665,1.0
"log_lik[224]",-33,0.020,0.92,-35,-33,-32,2039,1233,1.0
"log_lik[225]",-5.4,0.0054,0.24,-5.8,-5.4,-5.0,2013,1217,1.0
"log_lik[226]",-11,0.0090,0.40,-12,-11,-10,2006,1213,1.0
"log_lik[227]",-6.6,0.0054,0.26,-7.0,-6.6,-6.2,2258,1365,1.0
"log_lik[228]",-5.2,0.0053,0.24,-5.6,-5.2,-4.8,2036,1231,1.0
"log_lik[229]",-17,0.012,0.56,-18,-17,-16,2040,1234,1.0
"log_lik[230]",-362,0.10,4.8,-370,-362,-354,2132,1289,1.0
"log_lik[231]",-8.9,0.0070,0.31,-9.4,-8.9,-8.3,2005,1212,1.0
"log_lik[232]",-12,0.010,0.45,-13,-12,-11,2007,1213,1.0
"log_lik[233]",-2.6,0.0014,0.062,-2.7,-2.6,-2.5,2078,1257,1.0
"log_lik[234]",-2.5,0.00057,0.025,-2.6,-2.5,-2.5,1935,1170,1.0
"log_lik[235]",-64,0.032,1.4,-66,-63,-61,1998,1208,1.0
"log_lik[236]",-13,0.0089,0.48,-13,-13,-12,2922,1766,1.0
"log_lik[237]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[238]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[239]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[240]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[241]",-166,0.079,4.2,-173,-166,-159,2904,1756,1.0
"log_lik[242]",-7.0,0.0061,0.33,-7.6,-7.0,-6.5,2924,1768,1.0
"log_lik[243]",-5.6,0.0067,0.36,-6.2,-5.6,-5.0,2906,1757,1.0
"log_lik[244]",-2.5,0.0020,0.11,-2.7,-2.5,-2.4,2931,1772,1.0
"log_lik[245]",-18,0.024,1.3,-20,-18,-16,2828,1710,1.0
"log_lik[246]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[247]",-10,0.011,0.57,-11,-10,-9.5,2890,1747,1.0
"log_lik[248]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[249]",-12,0.0087,0.47,-13,-12,-12,2923,1767,1.0
"log_lik[250]",-9.0,0.0056,0.30,-9.5,-9.0,-8.5,2922,1767,1.0
"log_lik[251]",-2.4,0.0010,0.054,-2.5,-2.4,-2.4,2809,1698,1.0
"log_lik[252]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[253]",-4.6,0.0051,0.27,-5.1,-4.6,-4.2,2926,1769,1.0
"log_lik[254]",-2.1,0.00038,0.020,-2.2,-2.1,-2.1,2648,1601,1.0
"log_lik[255]",-6.7,0.0069,0.37,-7.3,-6.7,-6.1,2901,1754,1.0
"log_lik[256]",-25,0.021,1.1,-27,-25,-23,2908,1758,1.0
"log_lik[257]",-9.5,0.0069,0.37,-10,-9.5,-8.9,2923,1767,1.0
"log_lik[258]",-22,0.014,0.75,-24,-22,-21,2922,1767,1.0
"log_lik[259]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[260]",-15,0.0094,0.51,-16,-15,-14,2922,1767,1.0
"log_lik[261]",-264,0.097,5.3,-272,-264,-255,2916,1763,1.0
"log_lik[262]",-4.0,0.0044,0.24,-4.4,-3.9,-3.6,2927,1770,1.0
# Inference for Stan model: roaches1_model
# 4 chains: each with iter=(1000,1000,1000,1000); warmup=(0,0,0,0); thin=(1,1,1,1); 4000 iterations saved.
# 
# Warmup took (0.21, 0.22, 0.22, 0.22) seconds, 0.87 seconds total
# Sampling took (0.43, 0.41, 0.43, 0.38) seconds, 1.7 seconds total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
